"ID","Recency","Frequency","Monetary","Time","Churn"
1735,16.1666666666667,1,14.37,16.1666666666667,0
1736,15.7,3,22,16.1666666666667,0
1737,16.1666666666667,1,11.77,16.1666666666667,0
1738,16.1666666666667,1,12.49,16.1666666666667,0
1739,16.1666666666667,1,30.78,16.1666666666667,0
1740,16.1666666666667,1,14.37,16.1666666666667,0
1741,16.1666666666667,1,14.37,16.1666666666667,0
1742,15.8666666666667,2,5.78,16.1666666666667,0
1743,12.4,2,13.865,16.1666666666667,0
1744,16.1666666666667,1,12.77,16.1666666666667,0
1745,16.1666666666667,1,77.24,16.1666666666667,0
1746,0.2,24,33.12625,16.1666666666667,1
1747,14.1,3,32.41,16.1666666666667,0
1748,16.1666666666667,1,12.49,16.1666666666667,0
1749,16.1333333333333,1,15.96,16.1333333333333,0
1750,14.7,2,60.28,16.1666666666667,0
1751,4.86666666666667,3,71.2033333333333,16.1666666666667,0
1752,16.1666666666667,1,46.04,16.1666666666667,0
1753,16.1666666666667,1,10.97,16.1666666666667,0
1754,16.1666666666667,1,17.9,16.1666666666667,0
1755,11.0666666666667,2,41.105,16.1666666666667,0
1756,1.83333333333333,4,32.7,16.1666666666667,0
1757,1.3,9,20.0933333333333,16.1666666666667,1
1758,16.1666666666667,1,15.36,16.1666666666667,0
1759,16.1666666666667,1,6.79,16.1666666666667,0
1760,3,3,16.49,16,0
1761,16.1666666666667,1,9.77,16.1666666666667,0
1762,16.1333333333333,1,13.97,16.1333333333333,0
1763,16.1333333333333,1,23.48,16.1333333333333,0
1764,1.73333333333333,6,52.74,16.1333333333333,0
1765,16.1333333333333,1,48.37,16.1333333333333,0
1766,16.1333333333333,1,14.96,16.1333333333333,0
1767,16.1333333333333,1,29.27,16.1333333333333,0
1768,4.36666666666667,4,23.6975,16.1333333333333,0
